segment,user_id,rank,product_id,product_name,brand,price,score,explanation
🗯️ Negative Detractors,227,1,253,(80g) Sữa rửa mặt HADA LABO chính hãng công ty,Hada Labo,60000.0,0.4000039801749829,Similar ingredients or features to '(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới' (80% match)
🗯️ Negative Detractors,227,2,1553,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [My Xeko],simple,99000.0,0.3709536510259282,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (73% match)
🗯️ Negative Detractors,227,3,1,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,99000.0,0.36716071812702367,Bought by other users in your segment '🗯️ Negative Detractors' who also bought 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
🗯️ Negative Detractors,227,4,1406,Sữa rửa mặt HADA LABO,Hada Labo,67500.0,0.348615678357868,Similar ingredients or features to '(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới' (68% match)
🗯️ Negative Detractors,227,5,204,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,98000.0,0.34754609731408515,Bought by other users in your segment '🗯️ Negative Detractors' who also bought 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
💤 General/Hibernating (Group 1),14,1,1,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,99000.0,0.3854402355770282,Bought by other users in your segment '💤 General/Hibernating (Group 1)' who also bought 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
💤 General/Hibernating (Group 1),14,2,1553,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [My Xeko],simple,99000.0,0.3709536510259282,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (73% match)
💤 General/Hibernating (Group 1),14,3,1674,Sữa Rửa Mặt Vitamin E Thái Lan 190g,no_brand,24999.0,0.3146065879392649,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (59% match)
💤 General/Hibernating (Group 1),14,4,1259,[Giá Tốt] Tuýp Sữa Rửa Mặt VitaMin E Thái Lan,no_brand,18003.0,0.306847602214176,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (45% match)
💤 General/Hibernating (Group 1),14,5,937,[Chính hãng] Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml,simple,95000.0,0.29601923123053364,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (54% match)
🌱 Promising Newcomers (Satisfied),40,1,259,Combo Simple Tẩy trang Micellar 200ml + Sữa rửa mặt 150ml + Nước hoa hồng 200ml ngừa mụn hiệu quả [CHÍNH HÃNG ĐỘC QUYỀN],simple,399000.0,0.4682336630706288,Bought by other users in your segment '🌱 Promising Newcomers (Satisfied)' who also bought 'Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
🌱 Promising Newcomers (Satisfied),40,2,762,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da mụn nhạy cảm 150ml,simple,97595.0,0.40776933776226937,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (52% match)
🌱 Promising Newcomers (Satisfied),40,3,642,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da mụn nhạy cảm 150ml,simple,115000.0,0.3974643528225016,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (45% match)
🌱 Promising Newcomers (Satisfied),40,4,1553,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [My Xeko],simple,99000.0,0.3709536510259282,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (73% match)
🌱 Promising Newcomers (Satisfied),40,5,204,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,98000.0,0.3346331777041557,Bought by other users in your segment '🌱 Promising Newcomers (Satisfied)' who also bought 'Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
💤 General/Hibernating (Group 4),413,1,204,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,98000.0,0.4099157730928519,Bought by other users in your segment '💤 General/Hibernating (Group 4)' who also bought 'Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
💤 General/Hibernating (Group 4),413,2,762,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da mụn nhạy cảm 150ml,simple,97595.0,0.40776933776226937,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (52% match)
💤 General/Hibernating (Group 4),413,3,642,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da mụn nhạy cảm 150ml,simple,115000.0,0.3974643528225016,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (45% match)
💤 General/Hibernating (Group 4),413,4,1553,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [My Xeko],simple,99000.0,0.3709536510259282,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (73% match)
